DATE,AGE_RANGE,AR_CASECOUNT,AR_TOTALPERCENT,NEW_ARCASES,AR_NEWPERCENT,AR_TOTALDEATHS,AR_NEWDEATHS
2020-03-22,51-60 years,67,0.13,21,0.156716417910448,NA,NA
2020-03-22,61-70 years,44,0.09,13,0.0970149253731343,NA,NA
2020-03-22,71-80 years,25,0.05,5,0.0373134328358209,NA,NA
2020-03-22,81+ years,8,0.02,3,0.0223880597014925,NA,NA
2020-03-22,Pending,1,0,-3,-0.0223880597014925,NA,NA
2020-03-23,0-10 years,9,0,3,0.0272727272727273,NA,NA
2020-03-23,11-20 years,37,0.0610561056105611,7,0.0636363636363636,NA,NA
2020-03-23,21-30 years,184,0.303630363036304,22,0.2,NA,NA
2020-03-23,31-40 years,116,0.191419141914191,28,0.254545454545455,NA,NA
2020-03-23,41-50 years,82,0.135313531353135,8,0.0727272727272727,NA,NA
2020-03-23,51-60 years,83,0.136963696369637,16,0.145454545454545,NA,NA
2020-03-23,61-70 years,55,0.0907590759075908,11,0.1,NA,NA
2020-03-23,71-80 years,32,0.0528052805280528,7,0.0636363636363636,NA,NA
2020-03-23,81+ years,11,0.0181518151815182,3,0.0272727272727273,NA,NA
2020-03-23,Pending,6,0.0099009900990099,5,0.0454545454545455,NA,NA
2020-03-24,0-10 years,9,0.0148514851485149,0,0,NA,NA
2020-03-24,11-20 years,41,0.01,4,0.0769230769230769,NA,NA
2020-03-24,21-30 years,193,0.02,9,0.173076923076923,NA,NA
2020-03-24,31-40 years,126,0.02,10,0.192307692307692,NA,NA
2020-03-24,41-50 years,89,0.01,7,0.134615384615385,NA,NA
2020-03-24,51-60 years,91,0.01,8,0.153846153846154,NA,NA
2020-03-24,61-70 years,65,0.01,10,0.192307692307692,NA,NA
2020-03-24,71-80 years,34,0,2,0.0384615384615385,NA,NA
2020-03-24,81+ years,12,0,1,0.0192307692307692,NA,NA
2020-03-24,Pending,7,0,1,0.0192307692307692,NA,NA
2020-03-25,0-10 years,12,0.02,3,0.0256410256410256,NA,NA
2020-03-25,11-20 years,46,0.06,5,0.0427350427350427,NA,NA
2020-03-25,21-30 years,224,0.29,31,0.264957264957265,NA,NA
2020-03-25,31-40 years,144,0.18,18,0.153846153846154,NA,NA
2020-03-25,41-50 years,109,0.14,20,0.170940170940171,NA,NA
2020-03-25,51-60 years,105,0.13,14,0.11965811965812,NA,NA
2020-03-25,61-70 years,80,0.1,15,0.128205128205128,NA,NA
2020-03-25,71-80 years,43,0.05,9,0.0769230769230769,NA,NA
2020-03-25,81+ years,14,0.02,2,0.0170940170940171,NA,NA
2020-03-25,Pending,7,0.01,0,0,NA,NA
2020-03-26,0-10 years,13,0.01,1,0.00578034682080925,NA,NA
2020-03-26,11-20 years,56,0.06,10,0.0578034682080925,NA,NA
2020-03-26,21-30 years,260,0.27,36,0.208092485549133,NA,NA
2020-03-26,31-40 years,161,0.17,17,0.0982658959537572,NA,NA
2020-03-26,41-50 years,151,0.16,42,0.242774566473988,NA,NA
2020-03-26,51-60 years,141,0.15,36,0.208092485549133,NA,NA
2020-03-26,61-70 years,96,0.1,16,0.092485549132948,NA,NA
2020-03-26,71-80 years,56,0.06,13,0.0751445086705202,NA,NA
2020-03-26,81+ years,16,0.02,2,0.0115606936416185,NA,NA
2020-03-26,Pending,7,0.01,0,0,NA,NA
2020-03-27,0-10 years,15,0.01,2,0.00813008130081301,NA,NA
2020-03-27,11-20 years,63,0.05,7,0.0284552845528455,NA,NA
2020-03-27,21-30 years,314,0.26,54,0.219512195121951,NA,NA
2020-03-27,31-40 years,194,0.16,33,0.134146341463415,NA,NA
2020-03-27,41-50 years,196,0.16,45,0.182926829268293,NA,NA
2020-03-27,51-60 years,191,0.16,50,0.203252032520325,NA,NA
2020-03-27,61-70 years,126,0.1,30,0.121951219512195,NA,NA
2020-03-27,71-80 years,75,0.06,19,0.0772357723577236,NA,NA
2020-03-27,81+ years,20,0.02,4,0.016260162601626,NA,NA
2020-03-27,Pending,9,0.01,2,0.00813008130081301,NA,NA
2020-03-28,0-10 years,16,0.01,1,0.00588235294117647,NA,NA
2020-03-28,11-20 years,71,0.05,8,0.0470588235294118,NA,NA
2020-03-28,21-30 years,346,0.25,32,0.188235294117647,NA,NA
2020-03-28,31-40 years,221,0.16,27,0.158823529411765,NA,NA
2020-03-28,41-50 years,224,0.16,28,0.164705882352941,NA,NA
2020-03-28,51-60 years,218,0.16,27,0.158823529411765,NA,NA
2020-03-28,61-70 years,153,0.11,27,0.158823529411765,NA,NA
2020-03-28,71-80 years,87,0.06,12,0.0705882352941176,NA,NA
2020-03-28,81+ years,28,0.02,8,0.0470588235294118,NA,NA
2020-03-28,Pending,9,0.01,0,0,NA,NA
2020-03-29,0-10 years,17,0.01,1,0.00609756097560976,NA,NA
2020-03-29,11-20 years,80,0.05,9,0.0548780487804878,NA,NA
2020-03-29,21-30 years,380,0.25,34,0.207317073170732,NA,NA
2020-03-29,31-40 years,239,0.16,18,0.109756097560976,NA,NA
2020-03-29,41-50 years,262,0.17,38,0.231707317073171,NA,NA
2020-03-29,51-60 years,239,0.16,21,0.128048780487805,NA,NA
2020-03-29,61-70 years,176,0.11,23,0.140243902439024,NA,NA
2020-03-29,71-80 years,97,0.06,10,0.0609756097560976,NA,NA
2020-03-29,81+ years,33,0.02,5,0.0304878048780488,NA,NA
2020-03-29,Pending,14,0.01,5,0.0304878048780488,NA,NA
2020-03-30,0-10 years,18,0.01,1,0.00336700336700337,NA,NA
2020-03-30,11-20 years,96,0.05,16,0.0538720538720539,NA,NA
2020-03-30,21-30 years,462,0.25,82,0.276094276094276,NA,NA
2020-03-30,31-40 years,286,0.16,47,0.158249158249158,NA,NA
2020-03-30,41-50 years,299,0.16,37,0.124579124579125,NA,NA
2020-03-30,51-60 years,280,0.15,41,0.138047138047138,NA,NA
2020-03-30,61-70 years,212,0.12,36,0.121212121212121,NA,NA
2020-03-30,71-80 years,120,0.07,23,0.0774410774410774,NA,NA
2020-03-30,81+ years,50,0.03,17,0.0572390572390572,NA,NA
2020-03-30,Pending,11,0.01,-3,-0.0101010101010101,NA,NA
2020-03-31,0-10 years,24,0.01,6,0.0148148148148148,NA,NA
2020-03-31,11-20 years,107,0.05,11,0.0271604938271605,NA,NA
2020-03-31,21-30 years,566,0.25,104,0.25679012345679,NA,NA
2020-03-31,31-40 years,346,0.15,60,0.148148148148148,NA,NA
2020-03-31,41-50 years,351,0.16,52,0.128395061728395,NA,NA
2020-03-31,51-60 years,368,0.16,88,0.217283950617284,NA,NA
2020-03-31,61-70 years,254,0.11,42,0.103703703703704,NA,NA
2020-03-31,71-80 years,144,0.06,24,0.0592592592592593,NA,NA
2020-03-31,81+ years,63,0.03,13,0.0320987654320988,NA,NA
2020-03-31,Pending,16,0.01,5,0.0123456790123457,NA,NA
2020-04-01,0-10 years,33,0.01,9,0.0180722891566265,NA,NA
2020-04-01,11-20 years,131,0.05,24,0.0481927710843374,NA,NA
2020-04-01,21-30 years,637,0.23,71,0.142570281124498,NA,NA
2020-04-01,31-40 years,426,0.16,80,0.160642570281124,NA,NA
2020-04-01,41-50 years,471,0.17,120,0.240963855421687,NA,NA
2020-04-01,51-60 years,456,0.17,88,0.176706827309237,NA,NA
2020-04-01,61-70 years,308,0.11,54,0.108433734939759,NA,NA
2020-04-01,71-80 years,175,0.06,31,0.0622489959839357,NA,NA
2020-04-01,81+ years,79,0.03,16,0.0321285140562249,NA,NA
2020-04-01,Pending,21,0.01,5,0.0100401606425703,NA,NA
2020-04-02,0-10 years,36,0.01,3,0.0277777777777778,NA,NA
2020-04-02,11-20 years,138,0.05,7,0.0648148148148148,NA,NA
2020-04-02,21-30 years,665,0.23,28,0.259259259259259,NA,NA
2020-04-02,31-40 years,456,0.16,30,0.277777777777778,NA,NA
2020-04-02,41-50 years,437,0.15,-34,-0.314814814814815,NA,NA
2020-04-02,51-60 years,484,0.17,28,0.259259259259259,NA,NA
2020-04-02,61-70 years,331,0.12,23,0.212962962962963,NA,NA
2020-04-02,71-80 years,184,0.06,9,0.0833333333333333,NA,NA
2020-04-02,81+ years,97,0.03,18,0.166666666666667,NA,NA
2020-04-02,Pending,17,0.01,-4,-0.037037037037037,NA,NA
2020-04-03,0-10 years,39,0.01,3,0.0135135135135135,NA,NA
2020-04-03,11-20 years,148,0.05,10,0.045045045045045,NA,NA
2020-04-03,21-30 years,693,0.23,28,0.126126126126126,NA,NA
2020-04-03,31-40 years,494,0.16,38,0.171171171171171,NA,NA
2020-04-03,41-50 years,474,0.15,37,0.166666666666667,NA,NA
2020-04-03,51-60 years,544,0.18,60,0.27027027027027,NA,NA
2020-04-03,61-70 years,359,0.12,28,0.126126126126126,NA,NA
2020-04-03,71-80 years,196,0.06,12,0.0540540540540541,NA,NA
2020-04-03,81+ years,105,0.03,8,0.036036036036036,NA,NA
2020-04-03,Pending,15,0,-2,-0.00900900900900901,NA,NA
2020-04-04,0-10 years,43,0.01,4,0.015748031496063,NA,NA
2020-04-04,11-20 years,158,0.05,10,0.0393700787401575,NA,NA
2020-04-04,21-30 years,744,0.22,51,0.200787401574803,NA,NA
2020-04-04,31-40 years,543,0.16,49,0.192913385826772,NA,NA
2020-04-04,41-50 years,510,0.15,36,0.141732283464567,NA,NA
2020-04-04,51-60 years,593,0.18,49,0.192913385826772,NA,NA
2020-04-04,61-70 years,391,0.12,32,0.125984251968504,NA,NA
2020-04-04,71-80 years,205,0.06,9,0.0354330708661417,NA,NA
2020-04-04,81+ years,107,0.03,2,0.0078740157480315,NA,NA
2020-04-04,Pending,27,0.01,12,0.047244094488189,NA,NA
2020-04-05,0-10 years,42,0.01,-1,-0.00320512820512821,NA,NA
2020-04-05,11-20 years,171,0.05,13,0.0416666666666667,NA,NA
2020-04-05,21-30 years,815,0.22,71,0.227564102564103,NA,NA
2020-04-05,31-40 years,608,0.17,65,0.208333333333333,NA,NA
2020-04-05,41-50 years,565,0.16,55,0.176282051282051,NA,NA
2020-04-05,51-60 years,644,0.18,51,0.163461538461538,NA,NA
2020-04-05,61-70 years,431,0.12,40,0.128205128205128,NA,NA
2020-04-05,71-80 years,215,0.06,10,0.032051282051282,NA,NA
2020-04-05,81+ years,118,0.03,11,0.0352564102564103,NA,NA
2020-04-05,Pending,24,0.01,-3,-0.00961538461538462,NA,NA
2020-04-06,0-10 years,45,0.01,3,0.0177514792899408,NA,NA
2020-04-06,11-20 years,183,0.05,12,0.0710059171597633,NA,NA
2020-04-06,21-30 years,846,0.22,31,0.183431952662722,NA,NA
2020-04-06,31-40 years,627,0.16,19,0.112426035502959,NA,NA
2020-04-06,41-50 years,587,0.15,22,0.130177514792899,NA,NA
2020-04-06,51-60 years,679,0.18,35,0.207100591715976,NA,NA
2020-04-06,61-70 years,454,0.12,23,0.136094674556213,NA,NA
2020-04-06,71-80 years,232,0.06,17,0.100591715976331,NA,NA
2020-04-06,81+ years,122,0.03,4,0.0236686390532544,NA,NA
2020-04-06,Pending,27,0.01,3,0.0177514792899408,NA,NA
2020-04-07,0-10 years,52,0.01,7,0.0208333333333333,NA,NA
2020-04-07,11-20 years,198,0.05,15,0.0446428571428571,NA,NA
2020-04-07,21-30 years,905,0.22,59,0.175595238095238,NA,NA
2020-04-07,31-40 years,684,0.17,57,0.169642857142857,NA,NA
2020-04-07,41-50 years,639,0.15,52,0.154761904761905,NA,NA
2020-04-07,51-60 years,755,0.18,76,0.226190476190476,NA,NA
2020-04-07,61-70 years,508,0.12,54,0.160714285714286,NA,NA
2020-04-07,71-80 years,251,0.06,19,0.056547619047619,NA,NA
2020-04-07,81+ years,124,0.03,2,0.00595238095238095,NA,NA
2020-04-07,Pending,22,0.01,-5,-0.0148809523809524,NA,NA
2020-04-08,0-10 years,53,0.01,1,0.00446428571428571,NA,NA
2020-04-08,11-20 years,208,0.05,10,0.0446428571428571,NA,NA
2020-04-08,21-30 years,943,0.22,38,0.169642857142857,NA,NA
2020-04-08,31-40 years,705,0.16,21,0.09375,NA,NA
2020-04-08,41-50 years,674,0.15,35,0.15625,NA,NA
2020-04-08,51-60 years,803,0.18,48,0.214285714285714,NA,NA
2020-04-08,61-70 years,542,0.12,34,0.151785714285714,NA,NA
2020-04-08,71-80 years,268,0.06,17,0.0758928571428571,NA,NA
2020-04-08,81+ years,143,0.03,19,0.0848214285714286,NA,NA
2020-04-08,Pending,23,0.01,1,0.00446428571428571,NA,NA
2020-04-09,0-10 years,51,0.01,-2,-0.00735294117647059,1,NA
2020-04-09,11-20 years,218,0.05,10,0.0367647058823529,0,NA
2020-04-09,21-30 years,991,0.21,48,0.176470588235294,1,NA
2020-04-09,31-40 years,747,0.16,42,0.154411764705882,1,NA
2020-04-09,41-50 years,730,0.16,56,0.205882352941176,5,NA
2020-04-09,51-60 years,845,0.18,42,0.154411764705882,9,NA
2020-04-09,61-70 years,586,0.13,44,0.161764705882353,23,NA
2020-04-09,71-80 years,288,0.06,20,0.0735294117647059,24,NA
2020-04-09,81+ years,156,0.03,13,0.0477941176470588,30,NA
2020-04-09,Pending,22,0,-1,-0.00367647058823529,0,NA
2020-04-10,0-10 years,54,0.01,3,0.0131578947368421,1,0
2020-04-10,11-20 years,226,0.05,8,0.0350877192982456,0,0
2020-04-10,21-30 years,1024,0.21,33,0.144736842105263,1,0
2020-04-10,31-40 years,785,0.16,38,0.166666666666667,1,0
2020-04-10,41-50 years,779,0.16,49,0.214912280701754,5,0
2020-04-10,51-60 years,899,0.18,54,0.236842105263158,9,0
2020-04-10,61-70 years,613,0.13,27,0.118421052631579,26,3
2020-04-10,71-80 years,303,0.06,15,0.0657894736842105,24,0
2020-04-10,81+ years,162,0.03,6,0.0263157894736842,31,1
2020-04-10,Pending,17,0,-5,-0.0219298245614035,0,0
2020-04-11,0-10 years,56,0.01,2,0.00793650793650794,1,0
2020-04-11,11-20 years,240,0.05,14,0.0555555555555556,0,0
2020-04-11,21-30 years,1066,0.21,42,0.166666666666667,1,0
2020-04-11,31-40 years,827,0.16,42,0.166666666666667,1,0
2020-04-11,41-50 years,834,0.16,55,0.218253968253968,5,0
2020-04-11,51-60 years,940,0.18,41,0.162698412698413,9,0
2020-04-11,61-70 years,635,0.12,22,0.0873015873015873,27,1
2020-04-11,71-80 years,320,0.06,17,0.0674603174603175,25,1
2020-04-11,81+ years,179,0.04,17,0.0674603174603175,32,1
2020-04-11,Pending,17,0,0,0,0,0
2020-04-12,0-10 years,61,0.01,5,0.0257731958762887,1,0
2020-04-12,11-20 years,248,0.05,8,0.041237113402061903,0,0
2020-04-12,21-30 years,1112,0.21,46,0.237113402061856,1,0
2020-04-12,31-40 years,851,0.16,24,0.123711340206186,1,0
2020-04-12,41-50 years,866,0.16,32,0.164948453608247,5,0
2020-04-12,51-60 years,986,0.19,46,0.237113402061856,9,0
2020-04-12,61-70 years,665,0.13,30,0.154639175257732,27,0
2020-04-12,71-80 years,328,0.06,8,0.041237113402061903,25,0
2020-04-12,81+ years,178,0.03,-1,-0.00515463917525773,32,0
2020-04-12,Pending,13,0,-4,-0.0206185567010309,0,0
2020-04-13,0-10 years,63,0.01,2,0.00662251655629139,1,0
2020-04-13,11-20 years,258,0.05,10,0.033112582781457,0,0
2020-04-13,21-30 years,1155,0.21,43,0.142384105960265,1,0
2020-04-13,31-40 years,918,0.16,67,0.221854304635762,1,0
2020-04-13,41-50 years,925,0.16,59,0.195364238410596,6,1
2020-04-13,51-60 years,1047,0.19,61,0.201986754966887,9,0
2020-04-13,61-70 years,699,0.12,34,0.112582781456954,28,1
2020-04-13,71-80 years,344,0.06,16,0.0529801324503311,28,3
2020-04-13,81+ years,190,0.03,12,0.0397350993377483,35,3
2020-04-13,Pending,11,0,-2,-0.00662251655629139,0,0
2020-04-14,0-10 years,68,0.01,5,0.0234741784037559,1,0
2020-04-14,11-20 years,270,0.05,12,0.0563380281690141,0,0
2020-04-14,21-30 years,1189,0.2,34,0.15962441314554,1,0
2020-04-14,31-40 years,954,0.16,36,0.169014084507042,1,0
2020-04-14,41-50 years,965,0.17,40,0.187793427230047,7,1
2020-04-14,51-60 years,1074,0.18,27,0.126760563380282,11,2
2020-04-14,61-70 years,731,0.13,32,0.150234741784038,29,1
2020-04-14,71-80 years,353,0.06,9,0.0422535211267606,32,4
2020-04-14,81+ years,199,0.03,9,0.0422535211267606,42,7
2020-04-14,Pending,20,0,9,0.0422535211267606,0,0
2020-04-15,0-10 years,70,0.01,2,0.0078125,1,0
2020-04-15,11-20 years,272,0.04,2,0.0078125,0,0
2020-04-15,21-30 years,1189,0.2,0,0,1,0
2020-04-15,31-40 years,958,0.16,4,0.015625,1,0
2020-04-15,41-50 years,969,0.16,4,0.015625,7,0
2020-04-15,51-60 years,1076,0.18,2,0.0078125,14,3
2020-04-15,61-70 years,731,0.12,0,0,34,5
2020-04-15,71-80 years,353,0.06,0,0,33,1
2020-04-15,81+ years,197,0.03,-2,-0.0078125,44,2
2020-04-15,Pending,264,0.04,244,0.953125,0,0
2020-04-16,0-10 years,73,0.01,3,0.0163934426229508,1,0
2020-04-16,11-20 years,302,0.05,30,0.163934426229508,0,0
2020-04-16,21-30 years,1266,0.2,77,0.420765027322404,1,0
2020-04-16,31-40 years,1037,0.17,79,0.431693989071038,1,0
2020-04-16,41-50 years,1061,0.17,92,0.502732240437158,7,0
2020-04-16,51-60 years,1152,0.18,76,0.415300546448087,14,0
2020-04-16,61-70 years,772,0.12,41,0.224043715846995,34,0
2020-04-16,71-80 years,371,0.06,18,0.0983606557377049,34,1
2020-04-16,81+ years,208,0.03,11,0.0601092896174863,49,5
2020-04-16,Pending,20,0,-244,-1.33333333333333,0,0
2020-04-17,0-10 years,84,0.01,11,0.0336391437308868,1,0
2020-04-17,11-20 years,327,0.05,25,0.0764525993883792,0,0
2020-04-17,21-30 years,1323,0.2,57,0.174311926605505,1,0
2020-04-17,31-40 years,1101,0.17,64,0.195718654434251,1,0
2020-04-17,41-50 years,1109,0.17,48,0.146788990825688,7,0
2020-04-17,51-60 years,1213,0.18,61,0.186544342507645,14,0
2020-04-17,61-70 years,813,0.12,41,0.125382262996942,34,0
2020-04-17,71-80 years,386,0.06,15,0.0458715596330275,36,2
2020-04-17,81+ years,211,0.03,3,0.00917431192660551,48,-1
2020-04-17,Pending,22,0,2,0.00611620795107034,0,0
2020-04-18,0-10 years,84,0.01,0,0,1,0
2020-04-18,11-20 years,342,0.05,15,0.0867052023121387,0,0
2020-04-18,21-30 years,1353,0.2,30,0.173410404624277,1,0
2020-04-18,31-40 years,1144,0.17,43,0.248554913294798,1,0
2020-04-18,41-50 years,1138,0.17,29,0.167630057803468,7,0
2020-04-18,51-60 years,1236,0.18,23,0.132947976878613,14,0
2020-04-18,61-70 years,821,0.12,8,0.046242774566474,35,1
2020-04-18,71-80 years,401,0.06,15,0.0867052023121387,38,2
2020-04-18,81+ years,220,0.03,9,0.0520231213872832,48,0
2020-04-18,Pending,23,0,1,0.00578034682080925,0,0
2020-04-19,0-10 years,98,0.01,14,0.0454545454545455,1,0
2020-04-19,11-20 years,379,0.05,37,0.12012987012987,0,0
2020-04-19,21-30 years,1422,0.2,69,0.224025974025974,1,0
2020-04-19,31-40 years,1205,0.17,61,0.198051948051948,1,0
2020-04-19,41-50 years,1194,0.17,56,0.181818181818182,8,1
2020-04-19,51-60 years,1282,0.18,46,0.149350649350649,14,0
2020-04-19,61-70 years,842,0.12,21,0.0681818181818182,36,1
2020-04-19,71-80 years,404,0.06,3,0.00974025974025974,39,1
2020-04-19,81+ years,228,0.03,8,0.025974025974026,48,0
2020-04-19,Pending,16,0,-7,-0.0227272727272727,0,0
2020-04-20,0-10 years,99,0.01,1,0.00595238095238095,1,0
2020-04-20,11-20 years,386,0.05,7,0.0416666666666667,0,0
2020-04-20,21-30 years,1455,0.2,33,0.196428571428571,1,0
2020-04-20,31-40 years,1248,0.17,43,0.255952380952381,1,0
2020-04-20,41-50 years,1235,0.17,41,0.244047619047619,9,1
2020-04-20,51-60 years,1311,0.18,29,0.172619047619048,15,1
2020-04-20,61-70 years,856,0.12,14,0.0833333333333333,36,0
2020-04-20,71-80 years,407,0.06,3,0.0178571428571429,40,1
2020-04-20,81+ years,231,0.03,3,0.0178571428571429,49,1
2020-04-20,Pending,10,0,-6,-0.0357142857142857,0,0
2020-04-21,0-10 years,107,0.01,8,0.0512820512820513,1,0
2020-04-21,11-20 years,403,0.05,17,0.108974358974359,0,0
2020-04-21,21-30 years,1471,0.2,16,0.102564102564103,1,0
2020-04-21,31-40 years,1271,0.17,23,0.147435897435897,1,0
2020-04-21,41-50 years,1262,0.17,27,0.173076923076923,9,0
2020-04-21,51-60 years,1344,0.18,33,0.211538461538462,15,0
2020-04-21,61-70 years,870,0.12,14,0.0897435897435897,37,1
2020-04-21,71-80 years,417,0.06,10,0.0641025641025641,41,1
2020-04-21,81+ years,242,0.03,11,0.0705128205128205,52,3
2020-04-21,Pending,7,0,-3,-0.0192307692307692,0,0
2020-04-22,0-10 years,115,0.01,8,0.0178571428571429,1,0
2020-04-22,11-20 years,432,0.06,29,0.0647321428571429,0,0
2020-04-22,21-30 years,1568,0.2,97,0.216517857142857,2,1
2020-04-22,31-40 years,1358,0.17,87,0.194196428571429,1,0
2020-04-22,41-50 years,1370,0.17,108,0.241071428571429,10,1
2020-04-22,51-60 years,1407,0.18,63,0.140625,15,0
2020-04-22,61-70 years,900,0.11,30,0.0669642857142857,38,1
2020-04-22,71-80 years,430,0.05,13,0.0290178571428571,45,4
2020-04-22,81+ years,252,0.03,10,0.0223214285714286,54,2
2020-04-22,Pending,10,0,3,0.00669642857142857,0,0
2020-04-23,0-10 years,122,0.014759,7,0.0165094339622642,1,0
2020-04-23,11-20 years,443,0.053593,11,0.0259433962264151,0,0
2020-04-23,21-30 years,1641,0.198524,73,0.172169811320755,2,0
2020-04-23,31-40 years,1415,0.171183,57,0.134433962264151,1,0
2020-04-23,41-50 years,1418,0.171546,48,0.113207547169811,10,0
2020-04-23,51-60 years,1450,0.175417,43,0.101415094339623,15,0
2020-04-23,61-70 years,916,0.110815,16,0.0377358490566038,40,2
2020-04-23,71-80 years,445,0.053835,15,0.035377358490566,46,1
2020-04-23,81+ years,264,0.031938,12,0.0283018867924528,55,1
2020-04-23,Pending,152,0.018389,142,0.33490566037735803,0,0
2020-04-24,0-10 years,130,0.0148980059592024,8,0.0173913043478261,1,0
2020-04-24,11-20 years,461,0.0528306211322484,18,0.0391304347826087,0,0
2020-04-24,21-30 years,1671,0.191496676598671,30,0.0652173913043478,1,-1
2020-04-24,31-40 years,1450,0.166170066468027,35,0.0760869565217391,1,0
2020-04-24,41-50 years,1451,0.166284666513867,33,0.0717391304347826,10,0
2020-04-24,51-60 years,1480,0.169608067843227,30,0.0652173913043478,15,0
2020-04-24,61-70 years,935,0.107151042860417,19,0.041304347826087,40,0
2020-04-24,71-80 years,459,0.0526014210405684,14,0.0304347826086957,45,-1
2020-04-24,81+ years,274,0.031400412560165,10,0.0217391304347826,55,0
2020-04-24,Pending,415,0.0475590190236076,263,0.571739130434783,0,0
2020-04-25,0-10 years,145,0.0157797366416367,15,0.0323974082073434,1,0
2020-04-25,11-20 years,517,0.0562629230601807,56,0.120950323974082,0,0
2020-04-25,21-30 years,1742,0.189574491239526,71,0.153347732181425,1,0
2020-04-25,31-40 years,1536,0.167156382631407,86,0.185745140388769,1,0
2020-04-25,41-50 years,1531,0.166612253781696,80,0.172786177105832,10,0
2020-04-25,51-60 years,1542,0.167809337251061,62,0.133909287257019,15,0
2020-04-25,61-70 years,970,0.105560996844053,35,0.0755939524838013,42,2
2020-04-25,71-80 years,481,0.052345195342257,22,0.0475161987041037,50,5
2020-04-25,81+ years,291,0.0316682990532158,17,0.0367170626349892,58,3
2020-04-25,Pending,434,0.0472303841549679,19,0.041036717062635,0,0
2020-04-26,0-10 years,158,0.0163442639908969,13,0.0271966527196653,1,0
2020-04-26,11-20 years,567,0.0586531498913831,50,0.104602510460251,0,0
2020-04-26,21-30 years,1870,0.193441605461881,128,0.267782426778243,1,0
2020-04-26,31-40 years,1630,0.168614875349126,94,0.196652719665272,2,1
2020-04-26,41-50 years,1608,0.166339091755457,77,0.161087866108787,10,0
2020-04-26,51-60 years,1592,0.164683976414606,50,0.104602510460251,15,0
2020-04-26,61-70 years,1001,0.103548153511948,31,0.0648535564853557,42,0
2020-04-26,71-80 years,497,0.0514120202751629,16,0.0334728033472803,50,0
2020-04-26,81+ years,311,0.032171304437778,20,0.0418410041841004,60,2
2020-04-26,Pending,433,0.0447915589117617,-1,-0.00209205020920502,0,0
2020-04-27,0-10 years,166,0.0167372454123815,8,0.0318725099601594,1,0
2020-04-27,11-20 years,594,0.0598911070780399,27,0.107569721115538,0,0
2020-04-27,21-30 years,1913,0.192881629360758,43,0.171314741035857,1,0
2020-04-27,31-40 years,1670,0.168380721919742,40,0.159362549800797,2,0
2020-04-27,41-50 years,1650,0.166364186327889,42,0.167330677290837,10,0
2020-04-27,51-60 years,1624,0.16374269005848,32,0.127490039840637,15,0
2020-04-27,61-70 years,1025,0.103347449082476,24,0.0956175298804781,42,0
2020-04-27,71-80 years,517,0.0521274450494051,20,0.0796812749003984,50,0
2020-04-27,81+ years,336,0.0338777979431337,25,0.099601593625498,63,3
